Wavelength_nm,Flux_real,Polarization_real_%,Flux_RPCMv8,Polarization_RPCMv8_%,Flux_Deviation_%,Polarization_Deviation_%
366.29074,0.091060355,-2.849274,0.0857372659474582,-2.865345629499566,6.208606373657405,-0.5608995045797902
366.9173,0.091250606,-2.860152,0.0875961622419213,-2.8945675908554467,4.171922086266839,-1.1889715346389156
367.54385,0.093566485,-2.9506695,0.0894391641696898,-2.923025957975462,4.614668101992481,0.9457175364093368
368.17044,0.09557181,-2.9427524,0.0912635983804883,-2.950609043990291,4.720622693978716,-0.26627325326904383
368.797,0.11448325,-2.9980195,0.09306677148076,-2.9772085971330458,23.01195189882484,0.6990057650108139
369.42355,0.09078182,-2.9932263,0.094845976457733,-3.002720225580984,-4.28500375965643,-0.3161778360487021
370.05014,0.09147607,-3.0296655,0.0965984992756112,-3.027043807148577,-5.302806372113942,0.08660802888028847
370.6767,0.0901839,-3.086702,0.0983216256222037,-3.050083882224076,-8.276639817674068,1.200564560617964
371.30325,0.10617244,-3.053184,0.1000126477832179,-3.071750028407516,6.159015674049549,-0.6044110294012335
371.9298,0.112958595,-3.1040573,0.1016688716204412,-3.091957215379783,11.10440526809047,0.39134101118049647
372.5564,0.102148145,-3.1213043,0.103287623629155,-3.110626138610114,-1.1032088374940208,0.3432792794573483
373.18295,0.09646469,-3.1490786,0.1048662580493287,-3.127683530592313,-8.011694761799804,0.6840550444961223
373.8095,0.09815735,-3.156148,0.1064021640044851,-3.1430624483882497,-7.748724269301756,0.4163298908236795
374.4361,0.1143987,-3.1481447,0.1078927726415769,-3.1567025363501475,6.029996429069285,-0.27109980325162303
375.06265,0.11676811,-3.1723351,0.1093355642447913,-3.168550262990574,6.797918522437174,0.11945162780910927
375.6892,0.11615962,-3.1719859,0.110728075295917,-3.178559131070545,4.905298489489484,-0.20680019342754466
376.3158,0.10541281,-3.1794515,0.1120679054537453,-3.186689860081216,-5.938448109582824,-0.22714461690168924
376.94235,0.11567434,-3.1664972,0.1133527244249632,-3.192910540403012,2.048133224537181,-0.8272486666630179
377.5689,0.11574714,-3.2040524,0.1145802786991151,-3.1971967585371788,1.0183778325330575,0.21442814606952765
378.1955,0.117935285,-3.229069,0.1157483981204686,-3.199531692918282,1.8893452412587115,0.9231757781674493
378.82205,0.12556928,-3.1785617,0.1168550022700256,-3.199906179931629,7.457345875606946,-0.6670349460871601
379.4486,0.12013406,-3.2049484,0.1178981066314547,-3.1983187498765173,1.8965159810300063,0.20728626303139402
380.0752,0.12566496,-3.1724837,0.1188758285154025,-3.1947756327341814,5.7111154451329815,-0.6977626182361053
380.70175,0.12046218,-3.1816232,0.1197863927174594,-3.189290733717792,0.5641596271243747,-0.2404143715404818
381.3283,0.123519324,-3.1845083,0.1206281368859939,-3.1818855787004656,2.3967765356188067,0.0824273816294533
381.9549,0.1277124,-3.165614,0.1213995165771562,-3.172589229735455,5.200088409168356,-0.21986269057033753
382.58145,0.107527554,-3.122418,0.1220991099755401,-3.161438171000073,-11.934203241344207,-1.2342561233579223
383.208,0.11952891,-3.1069365,0.1227256222603168,-3.148476165610968,-2.604761901901368,-1.3193592281794524
383.8346,0.118574165,-3.1323664,0.1232778895980786,-3.1337540838726765,-3.815546166159739,-0.0442812357650178
384.46115,0.117366105,-3.1141257,0.1237548827451601,-3.117329703633536,-5.162444733794147,-0.1027794725281659
385.0877,0.12140428,-3.0777426,0.1241557102438352,-3.099267483532434,-2.216110309974756,-0.6945159476451337
385.7143,0.13942903,-3.0965514,0.124479621198499,-3.079638310026332,12.00952530233363,0.5491913846846168
386.34085,0.11606769,-3.0518577,0.1247260076197357,-3.0585192191913784,-6.941868137629801,-0.21780178018616494
386.9674,0.13457718,-3.0365105,0.1248944063260347,-3.035993094389373,7.7527720210552715,0.01704131478032185
387.594,0.1081558,-3.00587,0.1249845003948304,-3.012148340986185,-13.464628373428207,-0.2084305432337974
388.22055,0.12164727,-3.0037458,0.1249961201565102,-2.9870785393986448,-2.6791644561530115,0.5579784621590607
388.8471,0.12655677,-2.9926736,0.1249292437270279,-2.9608820778316005,1.3027576553117584,1.0737191423195784
389.4737,0.13064623,-2.9751213,0.1247839970767928,-2.933661766146477,4.697903457831014,1.4132335915913565
390.10025,0.13167292,-2.9278722,0.1245606536355336,-2.9055244323767044,5.709881052660738,0.7691468126370536
390.7268,0.1321931,-2.8857539,0.1242596334348834,-2.8765805034735825,6.384591502862723,0.3188983074075717
391.3534,0.12039425,-2.8528075,0.123881501792457,-2.8469435719279064,-2.814988114723939,0.20597352016327508
391.97995,0.11880345,-2.7779853,0.1234269675432035,-2.816729949968228,-3.7459549239098813,-1.3755175774767774
392.6065,0.13147664,-2.7639384,0.122896880825792,-2.78605821308532,6.981267399018749,-0.7939455826871934
393.2331,0.12037919,-2.7742906,0.1222922304337224,-2.755048734674275,-1.5643211839760838,0.6984205672871767
393.85965,0.10885728,-2.716869,0.1216141407427327,-2.723823213620654,-10.489618360793674,-0.2553065028747736
394.4862,0.109531,-2.7006457,0.1208638682278871,-2.6925041966845966,-9.376555737882512,0.3023760750810053
395.1128,0.11084828,-2.6669018,0.1200427975854706,-2.6612145975574317,-7.6593681280114865,0.21370803039742625
395.73935,0.12412404,-2.6263707,0.1191524374764737,-2.6300772144782267,4.172474620427465,-0.14092917297514326
396.3659,0.11961868,-2.5868309,0.11819441591001,-2.5992142483034235,1.2050152131677878,-0.4764283627489704
396.9925,0.12407533,-2.575532,0.1171704752864786,-2.5687468229209736,5.892999486856045,0.2641418979937591
397.61905,0.11180994,-2.5175176,0.1160824671216331,-2.538794509891077,-3.6805971491925704,-0.8380726808441769
398.2456,0.11651774,-2.5323136,0.1149323464739606,-2.5094748591791696,1.3794123956380917,0.9100998170459008
398.8722,0.11997807,-2.480776,0.1137221660988948,-2.480902937822797,5.501042034988323,-0.0051137137370864
399.49875,0.109360605,-2.4012372,0.1124540703543754,-2.4531908783428915,-2.7508696362348157,-2.1177980656603483
400.1253,0.11569804,-2.4219859,0.1111302888831353,-2.4264474386718025,4.110266151990228,-0.1838726840488424
400.7519,0.10313387,-2.3721132,0.1097531300978179,-2.400777575325102,-6.031042522927265,-1.1939609806202922
401.37845,0.10469443,-2.3744516,0.1083249744956254,-2.376282031492344,-3.3515272006535524,-0.07702765075945751
402.005,0.10303089,-2.3414414,0.1068482678296533,-2.353056941663315,-3.572708927181821,-0.4936365354824187
402.6316,0.093367115,-2.332329,0.1053255141643745,-2.3311934543414328,-11.353753737757915,0.04871240787632901
403.25815,0.10862899,-2.3141856,0.1037592688429277,-2.310777374325031,4.693286178062185,0.14749343952758545
403.8847,0.09745811,-2.3074784,0.1021521313938902,-2.2918888259603607,-4.595128922161237,0.6802075977690474
404.5113,0.10063168,-2.265996,0.100506738405132,-2.2746019386879497,0.1243082912997406,-0.37835012942228474
405.13785,0.10363322,-2.2760153,0.0988257563921148,-2.258984556116385,4.86458317846989,0.7539106681694301
405.7644,0.101577185,-2.2317863,0.0971118746876426,-2.2450979697652764,4.598109573187085,-0.5929237332370365
406.391,0.10202165,-2.211291,0.0953677983795956,-2.232996678522376,6.977041740846203,-0.9720392322272289
407.01755,0.09261139,-2.2153976,0.0935962413225718,-2.2227281747588354,-1.052236646085684,-0.32980093935138394
407.6441,0.08756694,-2.2200577,0.0917999192486548,-2.214332757942055,-4.61109040917766,0.2585414474759261
408.2707,0.08918436,-2.198764,0.0899815430017035,-2.2078433764775798,-0.8859420044367946,-0.41122893066860877
408.89725,0.071270466,-2.2094588,0.0881438119186388,-2.2032854984007497,-19.14297294446907,0.2801874553317438
409.5238,0.071818285,-2.181966,0.0862894073801985,-2.2006770114256105,-16.77045089214415,-0.8502358577834086
410.1504,0.07119399,-2.2366562,0.0844209865525307,-2.2000281527433074,-15.667897286081816,1.6648894322494594
410.77695,0.07256871,-2.2080536,0.0825411763398338,-2.2013414688455133,-12.081811301880956,0.30491044286711033
411.4035,0.08465031,-2.244428,0.0806525675670143,-2.2046118055305373,4.956742788649624,1.8060374056510335
412.0301,0.06970292,-2.2397275,0.0787577094100454,-2.2098263281313577,-11.497015568368466,1.3531004038112342
412.65665,0.07307748,-2.1896873,0.0768591040903752,-2.2169645718861744,-4.920206422370931,-1.2303904260540035
413.2832,0.08795149,-2.2080948,0.0749592018483563,-2.2259985222538123,17.332477700100885,-0.8042991400691891
413.90976,0.06949776,-2.2512822,0.0730603962092767,-2.236892724858765,-4.876293770823759,0.643280301273796
414.53635,0.078540176,-2.2796545,0.071165019554151,-2.2496044246343887,10.363457559960436,1.3357938802573015
415.1629,0.059939165,-2.3233743,0.0692753390060097,-2.264083733618183,-13.476908913976107,2.618743153986112
415.78946,0.06533918,-2.291144,0.0673935526410108,-2.280273826740612,-3.048325416298181,0.4767000930972382
416.41605,0.056021564,-2.249703,0.0655217860322837,-2.298111164839106,-14.49933357863686,-2.106435716831636
417.0426,0.06027176,-2.3088279,0.0636620891330411,-2.317525744021985,-5.3255094091990784,-0.37530832180585016
417.66916,0.07021952,-2.3496327,0.0618164335041383,-2.338441370403663,13.593607352726924,0.4785824335273905
418.29575,0.042713508,-2.3514743,0.0599867098899474,-2.360775959132938,-28.79504795599978,-0.39400918038074606
418.9223,0.06251896,-2.415661,0.058174726145159,-2.384441856540771,7.467565161579496,1.3092892135938379
419.54886,0.058759563,-2.4152925,0.0563822055139119,-2.4093461841433026,4.216502592623922,0.24680211359484291
420.17545,0.048669286,-2.4334016,0.0546107852615164,-2.4353912031500107,-10.879717551780248,-0.08169605450627808
420.802,0.038401436,-2.4641967,0.0528620156579692,-2.462474698046484,-27.355331455512065,0.06992899992842293
421.42856,0.051858652,-2.4746742,0.0511373593114622,-2.4904903777464296,1.4105012095632292,-0.6350617948271498
422.05515,0.044143263,-2.5124354,0.0494381908491919,-2.519328292738527,-10.710196930050236,-0.2735989791253091
422.6817,0.050092556,-2.5355089,0.0477657969419457,-2.548875266591053,4.871181451040322,-0.5244036727791096
423.30826,0.0463399,-2.5927827,0.04612137666823,-2.5790153401207694,0.47379902571177773,0.5338237229395806
423.93484,0.06052383,-2.5916739,0.0445060422130686,-2.609630226482905,35.990142786593836,-0.6880812188446279
424.5614,0.040527266,-2.608021,0.0429208198960741,-2.640599775396246,-5.57667440409102,-1.2337634355086937
425.18796,0.031131677,-2.6912055,0.0413666515229727,-2.6718024446813624,-24.742090105476677,0.7262160012488525
425.81454,0.041637152,-2.7208695,0.0398443960544305,-2.7031157772614915,4.499394034021357,0.6567888825208797
426.4411,0.0405548,-2.7077012,0.0383548315858153,-2.7344168817539614,5.73582900178338,-0.9770154552860094
427.06766,0.050490532,-2.7694097,0.0368986576314032,-2.7655829147660853,36.83568810218056,0.13837016920161882
427.69424,0.043827612,-2.7684152,0.0354764977065184,-2.79649156300274,23.53984972131923,-1.0039848052095464
428.3208,0.03765761,-2.8358724,0.0340889022011792,-2.827021523293499,10.46882897496416,0.3130817491652821
428.94736,0.04736938,-2.8279521,0.0327363515389825,-2.857052978655503,44.699629993315064,-1.018561165745199
429.57394,0.019531628,-2.8838384,0.0314192596152315,-2.886468068523651,-37.83549212758437,-0.09110280506660796
430.2005,0.023740461,-2.9099867,0.0301379775086473,-2.915151351302696,-21.227424470152776,-0.1771646233781099
430.82706,0.019627038,-2.911696,0.0288927974614248,-2.9429902574259468,-32.06944251193156,-1.0633504532726552
431.45364,0.02378586,-2.977111,0.027683957122891,-2.969875531142454,-14.080710207710933,0.24363209609916714
432.0802,0.012744783,-3.014524,0.0265116440525614,-2.9957016592989283,-51.927600572135496,0.628311021705199
432.70676,0.03172751,-3.0293386,0.0253760004790018,-3.020367285433547,25.02959819062548,0.29702721457295217
433.33334,0.022054901,-3.0347288,0.0242771283115349,-3.0437756075565305,-9.153582484938102,-0.2972243435554116
433.9599,0.008507032,-3.0971498,0.0232150944025016,-3.0658347580563983,-63.35560045597899,1.021421353492723
434.58646,0.012034145,-3.0737088,0.0221899360584706,-3.086458164240872,-45.76755357856274,-0.4130751464342608
435.21304,0.024336806,-3.1163402,0.0212016667994717,-3.105564888097528,14.787227803012952,0.3469665796919095
435.8396,0.02863155,-3.1001236,0.0202502823659997,-3.1230799439407297,41.388395534859676,-0.7350532319912763
436.46616,0.039303076,-3.1868198,0.0193357669741788,-3.138934592698237,103.26618320685256,1.5255239534769645
437.09274,0.047596723,-3.168798,0.0184580998200662,-3.153066611682557,157.86361166775893,0.4989224800158473
437.7193,0.021761356,-3.1991498,0.0176172618346171,-3.165420538788255,23.522918180542902,1.065555360783008
438.34586,0.0069178618,-3.1924725,0.0168132426912708,-3.1759478901569125,-58.85468447125316,0.5203034904962904
438.97244,-0.0052744155,-3.179654,0.0160460480684812,-3.184607350455443,-132.8704953352096,-0.15554405708408545
439.599,0.01799282,-3.1949496,0.0153157071697382,-3.1913649350210327,17.47952863897725,0.1123247254564169
440.22556,0.0064928695,-3.2012618,0.0146222805037234,-3.1961941232363484,-55.59605451991862,0.1585521833962184
440.85214,0.009812295,-3.2022595,0.0139658679271776,-3.1990759626115683,-29.74088335917606,0.09951554709860859
441.4787,0.007225649,-3.1959314,0.0133466169528109,-3.199999143164769,-45.86156933076001,-0.12711592570610455
442.10526,0.011356822,-3.2191308,0.0127647313241435,-3.198960041808745,-11.029680714547373,0.6305396878504117
442.73184,0.022880282,-3.1818256,0.0122204798585016,-3.1959627365700696,87.22900015345552,-0.44234241503888116
443.3584,0.013284691,-3.1777658,0.0117142055584894,-3.1910189905845936,13.406672025591293,-0.4153264011043763
443.98495,0.009659986,-3.1764476,0.0112463349911014,-3.1841482059321886,-14.105475078526911,-0.2418410044247715
444.61154,0.00046085054,-3.1642468,0.0108173879321979,-3.1753773474919145,-95.7397243822897,-0.3505268417645064
445.2381,-0.006318842,-3.1588125,0.0104279872723457,-3.1647408371164496,-160.5950304295164,-0.18732384524944498
445.86465,0.0052157897,-3.111579,0.0100788691779816,-3.152280418541104,-48.25024945774075,-1.2911756503796783
446.49124,0.009233068,-3.139787,0.0097708934995022,-3.138044993557582,-5.504366167223034,0.05551115871354458
447.1178,0.027184352,-3.128232,0.0095050544151882,-3.122090430095455,185.99891269713638,0.19671346171283613
447.74435,0.010585236,-3.1195498,0.0092824912968353,-3.104479342964525,14.03443347931578,0.48544076646430684
448.37094,0.018931895,-3.105926,0.009104499779575,-3.0852808481185914,107.93998520306191,0.6691510346202318
448.9975,0.0039795875,-3.0894597,0.0089725430146291,-3.064570291405016,-55.6470506152944,0.8121649659613591
449.62405,-0.0029611744,-3.060205,0.008888263079643,-3.04242895286462,-133.31555699421835,0.5842709942728961
450.25064,-0.0007976753,-3.0203574,0.0088534925167952,-3.018943727742444,-109.0097244755732,0.0468257364704256
450.8772,0.0016180057,-2.9875207,0.00887026596409,-2.994206785461219,-81.75922017302308,-0.2233009009604177
451.50375,0.030225528,-2.9672923,0.008940831840112,-2.968315207895963,238.06170325800466,-0.03446059521809225
452.13034,0.00085379713,-2.9566815,0.0090676640370831,-2.9413706083693287,-90.584155673067,0.5205356146404652
452.7569,0.017638367,-2.8954751,0.0092534735713266,-2.91347873286293,90.61346567273708,-0.6179411404378299
453.38345,0.00047194795,-2.8699608,0.0095012201342405,-2.884749045009796,-95.03276483600006,-0.5126359300913306
454.01004,0.019129854,-2.8584871,0.0098141234806455,-2.8552942964966093,94.92167317190518,0.1118214931026221
454.6366,0.0140451845,-2.8382885,0.0101956745849379,-2.825230084561757,37.75630402045894,0.4622087637435393
455.26315,0.009083267,-2.783706,0.0106496464888963,-2.794674398325831,-14.708274018376416,-0.3924767961905193
455.8897,0.01077248,-2.7599878,0.0111801047583007,-2.763747155734974,-3.6459860533606747,-0.13602274041062976
456.5163,0.0052435403,-2.7615323,0.0117914174587934,-2.7325697329344667,-55.53087409409287,1.0599024569291922
457.14285,0.016948987,-2.702624,0.0124882645547016,-2.7012644879194627,35.71931251363407,0.050331785425871745
457.7694,0.008725812,-2.6647136,0.0132756466279134,-2.669954280332414,-34.27203983421733,-0.19628273156179474
458.396,0.0019028349,-2.656756,0.0141588928074436,-2.638761989291745,-86.56084986716654,0.6819082208296497
459.02255,0.0023642916,-2.6040132,0.0151436677941051,-2.6078100311440644,-84.38758952709622,-0.14559444607296584
459.6491,0.017961856,-2.6063163,0.0162359778588182,-2.577219879032599,10.629961028298004,1.1289858988294315
460.2757,0.033233088,-2.520388,0.0174421756876286,-2.547111586167255,90.53292493460044,-1.0491765793722139
460.90225,0.02036888,-2.4926443,0.0187689639415525,-2.517603314667335,8.524262310875185,-0.9913795602495261
461.5288,0.019037014,-2.4938612,0.0202233973950456,-2.4888108718259745,-5.866390786932451,0.20292126880710654
462.1554,0.024671145,-2.453578,0.0218128835132812,-2.4608472556162284,13.103546206879747,-0.2953966484244519
462.78195,0.036605198,-2.4820206,0.0235451813256342,-2.433822211222579,55.467895660007144,1.9803585112563127
463.4085,0.027622223,-2.4309685,0.0254283984509235,-2.4078418003381987,8.627458208589811,0.9604751725825865
464.0351,0.023361713,-2.3888836,0.0274709861291385,-2.383007984918359,-14.958594553734278,0.24656257205468474
464.66165,0.04074462,-2.3808608,0.0296817321147061,-2.359418227023553,37.271710253292376,0.9088078680722794
465.2882,0.036357313,-2.3228772,0.0320697512879243,-2.337165106322748,13.369489735446326,-0.6113362564201964
465.9148,0.050002035,-2.27639,0.0346444738440965,-2.3163359567579582,44.32903492365054,-1.72452881706652
466.54135,0.039247975,-2.320545,0.037415630924259,-2.297012523796019,4.8972682909719225,1.0244800180590878
467.1679,0.028148547,-2.29602,0.0403932375572625,-2.279270643612737,-30.313714579044547,0.7348573285731678
467.7945,0.02990598,-2.258471,0.0435875727904521,-2.263179945468476,-31.388745602631722,-0.20806712088564155
468.42105,0.063518435,-2.2165813,0.0470091568953482,-2.2488035784432,35.11928091873562,-1.4328611955080002
469.0476,0.06790538,-2.2606454,0.0506687255456049,-2.2361979636034666,34.018332986860145,1.0932585733162459
469.6742,0.05278201,-2.2204318,0.0545772008772007,-2.225412572573962,-3.2892683415433237,-0.22381323707624592
470.30075,0.054913785,-2.1800637,0.0587456593552748,-2.216489733382625,-6.522820730466894,-1.6434097715946714
470.9273,0.07779974,-2.2424998,0.0631852963883188,-2.209464464341313,23.129496735008907,1.4951751671262348
471.5539,0.05683693,-2.2299857,0.0679073876485559,-2.2043643366139696,-16.30228883722031,1.1623022981820947
472.18045,0.06397598,-2.2096815,0.0729232470772315,-2.2012093660116427,-12.269427196190582,0.3848859197342437
472.807,0.08467745,-2.2104237,0.0782441815752281,-2.200011934439025,8.222041120660535,0.4732598655500382
473.4336,0.079935394,-2.1845248,0.0838814424027562,-2.2007767413007957,-4.704316070656664,-0.7384650357490683
474.06015,0.089794956,-2.1986675,0.0898461733368539,-2.203500785058471,-0.057005420799751336,-0.21934454691949173
474.6867,0.09451493,-2.2436726,0.0961493556618929,-2.208173375010162,-1.6998833663492674,1.607628944393838
475.3133,0.106177494,-2.204468,0.1028017500961083,-2.2147761732469786,3.2837416003119877,-0.46542677835418506
475.93985,0.12388866,-2.234834,0.1098138357862416,-2.223283266621454,12.816983042243809,0.5195329500621403
476.5664,0.1181016,-2.2081723,0.1171957465324381,-2.2336612684455184,0.7729378639066625,-1.1411285805066107
477.193,0.13139659,-2.2584212,0.1249572044364714,-2.2458694495189064,5.153274079657404,0.5588807985356671
477.81955,0.112605736,-2.272592,0.133107451197884,-2.2598598979737856,-15.402380072476824,0.5634052693326717
478.4461,0.141168,-2.2647552,0.1416551773144911,-2.275577707308252,-0.3439189515154042,-0.4755916816225265
479.0727,0.14217615,-2.2777026,0.1506084494757007,-2.292961191870778,-5.5988214668038365,-0.6654548695951075
479.69925,0.1477865,-2.3029802,0.1599746364688391,-2.3119421289499016,-7.618794246455445,-0.38763705555720146
480.3258,0.16097881,-2.366158,0.1697603339499784,-2.3324460265190665,-5.17289566213057,1.4453488600842168
480.9524,0.17663006,-2.3436317,0.1799712884612199,-2.354392415585835,-1.8565314749384167,-0.45704663036776444
481.57895,0.19977134,-2.3983812,0.1906123211057004,-2.3776951659981336,4.805053263547057,0.8700050163291073
482.2055,0.18842332,-2.3975575,0.2016872513194171,-2.402262824468103,-6.576484424073136,-0.19587063478821126
482.8321,0.21350513,-2.4564738,0.2131988212049859,-2.4279989734869822,0.1436747069031262,1.172770424782512
483.45865,0.22030692,-2.4458761,0.2251486209162463,-2.454802609722418,-2.150447500644736,-0.3636336447609979
484.0852,0.23426028,-2.4987004,0.2375370156039452,-2.482568540413168,-1.3794648533599747,0.6498044122263991
484.7118,0.26039067,-2.5368404,0.2503630744511375,-2.511187796205523,4.005221088725968,1.021534218827139
485.33835,0.26900566,-2.5262716,0.263624502342166,-2.540548058811213,2.041219178185587,-0.5619447784866188
485.9649,0.29069155,-2.565701,0.2773175747207977,-2.570534101808459,4.822622525465024,-0.18801905650818038
486.5915,0.28989202,-2.6133077,0.2914370762009428,-2.6010282428561826,-0.5301516127407093,0.47210066402868434
487.21805,0.2990168,-2.6028872,0.3059762434971759,-2.6319108055466653,-2.274503377973404,-1.102759708270154
487.8446,0.31868812,-2.6718738,0.320926713241667,-2.663060589084056,-0.697538949249951,0.3309432334800833
488.4712,0.33870342,-2.6937132,0.3362784752489478,-2.694355343945434,0.7211132046844945,-0.023833373555959412
489.09775,0.35378557,-2.720294,0.3520198317800098,-2.7256722516576986,0.5016031759487454,-0.19731840231949713
489.7243,0.3572935,-2.7692816,0.3681373633423232,-2.756888406807312,-2.9456061315585393,0.4495364741556993
490.3509,0.3855208,-2.7784586,0.3846159015424814,-2.7878812993912785,0.2352696549652382,-0.33798799530873097
490.97745,0.4037208,-2.8291984,0.401438509483143,-2.818529295616297,0.5685270772954236,0.37853304712539054
491.604,0.4437612,-2.856945,0.4185864701658177,-2.848712115259154,6.014224381634448,0.28900507490886895
492.2306,0.45480773,-2.8510585,0.4360392833258554,-2.8783113037149515,4.304301451916488,-0.9468336713960636
492.85715,0.44524223,-2.9280224,0.4537746710857749,-2.9072106968805493,-1.880326405515094,0.715864446472228
493.4837,0.46889475,-2.9835525,0.4717685927680425,-2.935296877048793,-0.6091636730931068,1.6439760908213115
494.1103,0.47536084,-2.9302409,0.4899952691586877,-2.962459618024305,-2.986646916981255,-1.087567516741285
494.73685,0.50252014,-2.9376059,0.5084272164590303,-2.9885923177139646,-1.1618324672747011,-1.7060359675903904
495.3634,0.53019136,-3.0216978,0.5270352901046059,-3.013592416494338,0.5988350038024864,0.2689595012780969
495.98996,0.5578473,-3.0760987,0.5457887385683985,-3.037361799714157,2.2093864554092675,1.2753462819511472
496.61655,0.5573644,-3.066017,0.5646552672002421,-3.059807182752188,-1.291206054781909,0.20294513141685946
497.2431,0.5770596,-3.086565,0.583601112086075,-3.080840477119317,-1.1208829749155012,0.18581100265959727
497.86966,0.5811182,-3.1041777,0.6025911238402212,-3.1003791361680304,-3.563427494923442,0.12251976481913616
498.49625,0.6199622,-3.1406143,0.6215888611715625,-3.1183464790525592,-0.2616915858036242,0.7140897350876406
499.1228,0.6299325,-3.1230807,0.6405566939908774,-3.1346719916682666,-1.658584059272367,-0.36977588917892906
499.74936,0.6541615,-3.1388013,0.6594559157524662,-3.149291603389226,-0.8028440983367304,-0.33309926237012616
500.37595,0.66947824,-3.1920362,0.6782468646490264,-3.162147938517915,-1.2928370888418543,0.9451870674361879
501.0025,0.6959464,-3.1592066,0.69688905320528,-3.173190541460187,-0.13526655408893282,-0.4406893465122173
501.62906,0.69776404,-3.1413224,0.7153413057438149,-3.182376074741806,-2.4571860401555035,-1.2900329638527994
502.25565,0.71889144,-3.1862292,0.7335619031265509,-3.1896684890894256,-1.9998941114541509,-0.10782500212173236
502.8822,0.77280116,-3.2017858,0.7515087341080099,-3.195039164908503,2.83329065092513,0.2111597881735798
503.50876,0.7562652,-3.201307,0.7691394525727143,-3.198467024602917,-1.6738485463689772,0.08879359110435675
504.13535,0.7754438,-3.1876335,0.7864116398692781,-3.199938615295485,-1.3946700392127436,-0.384541779406979
504.7619,0.8216521,-3.2340615,0.8032829713987684,-3.199448161624721,2.286758669933222,1.081852750700088
505.38846,0.84876204,-3.1937099,0.819711386565201,-3.1969975884106527,3.544009425854337,-0.10283830401661004
506.01505,0.8239396,-3.2004056,0.835655261152292,-3.1925965131007343,-1.401970435466464,0.24459979687345
506.6416,0.84739107,-3.1493056,0.8510735811532283,-3.186262208025487,-0.43269022789358513,-1.1598739703811218
507.26816,0.86934173,-3.181503,0.8659261170498009,-3.178019532612026,0.39444635684487545,0.10961307292436025
507.89474,0.8974606,-3.134543,0.8801735975141637,-3.16790083582148,1.9640423669592613,-1.0529967793550163
508.5213,0.88390934,-3.1780205,0.8937778814910314,-3.1559458291932163,-1.1041375068950754,0.6994621991768696
509.14786,0.9042493,-3.1304562,0.9067021276106992,-3.1422014309941013,-0.2705207192679202,-0.37378958890125047
